0.0,0.0,0.0,0.25,0.03571428571428571,0.5357142857142857,0.0,0.32142857142857145,0.0,0.03571428571428571,0.0,0.8214285714285714,0.0,0.03571428571428571
0.0,0.0,0.0,0.35714285714285715,0.0,0.07142857142857142,0.0,0.0,0.32142857142857145,0.0,0.39285714285714285,0.14285714285714285,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.7857142857142857,0.0,0.0
0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571
0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.03571428571428571,0.0
0.0,0.0,0.2857142857142857,0.10714285714285714,0.0,0.0,0.03571428571428571,0.0
0.0,0.0,0.0,0.25,0.0,0.17857142857142858,0.03571428571428571
0.0,0.10714285714285714,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.03571428571428571,0.0,0.0
0.0,0.03571428571428571,0.0
0.0,0.0
0.0
