0.0,0.4634146341463415,0.0,0.024390243902439025,0.8536585365853658,0.0,0.0,0.0,0.0,0.0
0.0,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.14634146341463414,0.3902439024390244
0.0,0.04878048780487805,0.0,0.024390243902439025,0.0,0.024390243902439025,0.04878048780487805,0.024390243902439025
0.0,0.04878048780487805,0.04878048780487805,0.024390243902439025,1.0,0.0,0.7073170731707317
0.0,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.0,0.0
0.0,0.024390243902439025,0.0,0.0,0.0
0.0,0.14634146341463414,0.0,0.14634146341463414
0.0,0.0,0.0
0.0,0.0
0.0
