0.0,0.0,0.029411764705882353,0.4411764705882353,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.2647058823529412,0.0,0.029411764705882353,0.5882352941176471
0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.23529411764705882,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.0,0.058823529411764705,0.0,0.029411764705882353
0.0,0.5588235294117647,0.029411764705882353,0.0,0.0,0.0,0.058823529411764705,0.029411764705882353,0.0,0.8235294117647058,0.058823529411764705,0.0
0.0,0.029411764705882353,0.0,0.029411764705882353,0.5,0.7352941176470589,0.0,0.0,0.029411764705882353,0.029411764705882353,0.7647058823529411
0.0,0.20588235294117646,0.11764705882352941,0.0,0.0,0.08823529411764706,0.08823529411764706,0.35294117647058826,0.17647058823529413,0.0
0.0,0.23529411764705882,0.029411764705882353,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353
0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.058823529411764705,0.0
0.0,0.0,0.0,0.0,0.7352941176470589,0.0,0.0
0.0,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.058823529411764705,0.0
0.0,0.0,0.08823529411764706,0.0,0.029411764705882353
0.0,0.0,0.17647058823529413,0.17647058823529413
0.0,0.058823529411764705,1.0
0.0,0.058823529411764705
0.0
