id,username,gender,age,layout,level,path,path_length_difference,groupSize,file,answer,time
1,nozomi,Male,null,TRGIB,0,163+497+152+158+151,0,40,1.json,0,30
2,nozomi,Male,null,FDGIB,0,113+132+3+25+33,0,10,2.json,1,8016
3,nozomi,Male,null,FDGIB,0,4+344+336+0+5+12,-1,40,3.json,1,13400
4,nozomi,Male,null,FDGIB,0,53+38,3,10,4.json,0,30
5,nozomi,Male,null,TRGIB,0,407+692+698+414+410,0,40,5.json,0,30
6,nozomi,Male,null,FDGIB,0,81+172+126+113+128+112,-1,10,6.json,1,11630
7,nozomi,Male,null,TRGIB,0,31+76+19+73+75+79,-1,10,7.json,1,18437
8,nozomi,Male,null,TRGIB,0,34+495+30+27+511,0,40,8.json,1,8851
9,nozomi,Male,null,TRGIB,0,598+294+288+306+290+295,-1,40,9.json,0,24255
10,nozomi,Male,null,FDGIB,0,587+606+592+600+597,0,40,10.json,0,19469
11,nozomi,Male,null,FDGIB,0,37+130+88+118+137,0,10,11.json,1,8622
12,nozomi,Male,null,TRGIB,0,91+171+88+97+95,0,10,12.json,1,10207
13,nozomi,Male,null,FDGIB,0,85+164+91+108+98,0,10,13.json,1,7041
14,nozomi,Male,null,TRGIB,0,103+77+100+109+115,0,10,14.json,1,14282
15,nozomi,Male,null,TRGIB,0,35+45+102+105+88,0,10,15.json,1,8939
16,nozomi,Male,null,TRGIB,0,148+87+25+16+30,0,10,16.json,0,30
17,nozomi,Male,null,TRGIB,0,59+145+15,2,10,17.json,0,30
18,nozomi,Male,null,TRGIB,0,164+465+76+73+173,0,40,18.json,1,11898
19,nozomi,Male,null,FDGIB,0,547+174+169+173+155,0,40,19.json,1,10816
20,nozomi,Male,null,TRGIB,0,120+281+119+630+293,0,40,20.json,1,15166
21,nozomi,Male,null,TRGIB,0,19+422+412+417,1,40,21.json,0,30
22,nozomi,Male,null,TRGIB,0,151+87+138+143+133,0,10,22.json,1,7571
23,nozomi,Male,null,TRGIB,0,197+206+158+135+141,0,10,23.json,1,29230
24,nozomi,Male,null,FDGIB,0,8+202+224,2,40,24.json,0,30
25,nozomi,Male,null,FDGIB,0,692+128+519+132+134+131,-1,40,25.json,1,13947
26,nozomi,Male,null,TRGIB,0,9+510+86+82+80,0,40,26.json,1,8835
27,nozomi,Male,null,FDGIB,0,30+110+115+51+45+34,-1,10,27.json,1,12382
28,nozomi,Male,null,FDGIB,0,127+644+143+131+128,0,40,28.json,1,25035
29,nozomi,Male,null,FDGIB,0,57+172+92,2,10,29.json,0,30
30,nozomi,Male,null,FDGIB,0,90+128+104+91+106,0,10,30.json,1,15633
31,nozomi,Male,null,FDGIB,0,90+128+104+91+106,0,10,31.json,1,17048
32,nozomi,Male,null,FDGIB,0,172+86,3,10,33.json,0,13665
33,nozomi,Male,null,TRGIB,0,11+49,3,10,34.json,0,13682
34,nozomi,Male,null,FDGIB,0,172+86+173+148+58+65+71,-2,10,32.json,1,28027
35,nozomi,Male,null,TRGIB,0,11+49+66+9+15+8,-1,10,33.json,1,25246
36,nozomi,Male,null,FDGIB,0,61+113+62+72+71,0,10,34.json,1,6612
37,nozomi,Male,null,FDGIB,0,136+166+98+105+99,0,10,35.json,1,6795
38,nozomi,Male,null,FDGIB,0,332+391+67+71+72,0,40,36.json,1,10268
39,nozomi,Male,null,TRGIB,0,79+120+129+106+105,0,10,37.json,1,9848
40,nozomi,Male,null,FDGIB,0,102+123+69+70+62,0,10,38.json,1,11614
41,nozomi,Male,null,TRGIB,0,405+288+287+279+273,0,40,39.json,1,7387
42,nozomi,Male,null,FDGIB,0,241+374+380+381+376,0,40,40.json,1,6065
43,nozomi,Male,null,FDGIB,0,606+350+342+599+610,0,40,41.json,1,15460
44,nozomi,Male,null,FDGIB,0,54+255+275+261+256,0,40,42.json,1,10920
45,nozomi,Male,null,FDGIB,0,88+42+84+49+125,0,10,43.json,1,15791
46,nozomi,Male,null,FDGIB,0,104+574+88+585+581+564,-1,40,44.json,0,22270
47,nozomi,Male,null,FDGIB,0,90+144+128+134+121,0,10,45.json,1,14124
48,nozomi,Male,null,TRGIB,0,124+223+235+219,1,40,46.json,0,30
49,nozomi,Male,null,TRGIB,0,97+83+71+98+95,0,10,47.json,1,9535
50,nozomi,Male,null,FDGIB,0,164+200+160+157+161,0,10,48.json,0,13430
51,nozomi,Male,null,TRGIB,0,138+260+134+126+128,0,40,49.json,1,21661
52,nozomi,Male,null,TRGIB,0,35+256+676+666+664,0,40,50.json,1,26727
53,nozomi,Male,null,FDGIB,0,311+563,3,40,51.json,0,30
54,nozomi,Male,null,FDGIB,0,521+376+531+186+200+184,-1,40,52.json,1,28694
55,nozomi,Male,null,TRGIB,0,465+686+78+130+70,0,40,53.json,1,24339
56,nozomi,Male,null,FDGIB,0,535+378+550+538+532,0,40,54.json,1,9093
57,nozomi,Male,null,TRGIB,0,605+94+610+77+81,0,40,55.json,1,9610
58,nozomi,Male,null,TRGIB,0,276+437,3,40,56.json,0,30
59,nozomi,Male,null,TRGIB,0,56+145+52+180+181+193,-1,10,57.json,0,30
60,nozomi,Male,null,TRGIB,0,402+197,3,40,58.json,0,30
61,nozomi,Male,null,FDGIB,0,161+598+165+603+602+595+599,-2,40,59.json,0,30
62,nozomi,Male,null,FDGIB,0,105+432+111+110+6,0,40,60.json,1,9133
63,nozomi,Male,null,TRGIB,0,102+92+80+82+84,0,10,62.json,0,8010
64,nozomi,Male,null,TRGIB,0,12+100+11+107+93,0,10,63.json,1,13419
65,nozomi,Male,null,FDGIB,0,121+24+158+22+27,0,10,64.json,1,10629
66,nozomi,Male,null,FDGIB,0,150+24+6+21,1,10,65.json,0,18142
67,nozomi,Male,null,TRGIB,0,50+122+45+109+106,0,10,66.json,1,6404
68,nozomi,Male,null,TRGIB,0,69+162+72+129+138,0,10,67.json,1,14130
69,nozomi,Male,null,FDGIB,0,369+11+361+370+526,0,40,68.json,1,25836
70,nozomi,Male,null,TRGIB,0,120+81+126+127+117,0,10,69.json,1,11718
71,nozomi,Male,null,FDGIB,0,490+703+687+693+677,0,40,70.json,1,18814
72,nozomi,Male,null,FDGIB,0,613+55+53+64+73+60,-1,40,71.json,1,12841
73,nozomi,Male,null,FDGIB,0,536+558+544+540+548,0,40,72.json,0,23692
74,nozomi,Male,null,TRGIB,0,293+77+83+301+298,0,40,73.json,1,10198
75,nozomi,Male,null,TRGIB,0,42+20+54+51+8,0,10,74.json,1,8882
76,nozomi,Male,null,TRGIB,0,100+47+60+64+70,0,10,75.json,1,5547
77,nozomi,Male,null,FDGIB,0,165+454+537+539+167+168,-1,40,76.json,1,30
78,nozomi,Male,null,FDGIB,0,90+28+74+82+81,0,10,77.json,1,10338
79,nozomi,Male,null,TRGIB,0,170+143+87+85+140+142,-1,10,78.json,1,10689
80,nozomi,Male,null,TRGIB,0,209+689+337+317+325,0,40,79.json,1,11959
81,nozomi,Male,null,FDGIB,0,141+114+120,2,10,80.json,0,30
82,nozomi,Male,null,TRGIB,0,48+8+4+7+0,0,10,81.json,1,10058
83,nozomi,Male,null,TRGIB,0,114+97+127+115+117,0,10,82.json,1,12063
84,nozomi,Male,null,FDGIB,0,51+55+310+309+311,0,40,83.json,0,30
85,nozomi,Male,null,TRGIB,0,389+380+393+368+381,0,40,84.json,1,11804
86,nozomi,Male,null,TRGIB,0,172+115+186+176+112,0,10,85.json,1,11043
87,nozomi,Male,null,FDGIB,0,52+161+55+4+5,0,10,86.json,1,8806
88,nozomi,Male,null,TRGIB,0,250+347+717+357+351,0,40,87.json,1,6786
89,nozomi,Male,null,TRGIB,0,196+45+199+41+50,0,40,88.json,1,10141
90,nozomi,Male,null,TRGIB,0,295+9+13+287+281,0,40,89.json,1,23346
91,nozomi,Male,null,FDGIB,0,80+107+85+90+108+105,-1,10,90.json,1,25381
92,nozomi,Male,null,TRGIB,0,60+86+52+58,1,10,92.json,0,6559
93,nozomi,Male,null,TRGIB,0,478+485+90+85+101,0,40,93.json,0,30
94,nozomi,Male,null,FDGIB,0,54+129+44+36+40+34,-1,10,94.json,1,15184
95,nozomi,Male,null,FDGIB,0,36+122+139+136+126,0,10,95.json,1,10271
96,nozomi,Male,null,TRGIB,0,100+22+33+36+31,0,10,96.json,1,6637
97,nozomi,Male,null,TRGIB,0,77+465+80+463+466,0,40,97.json,1,8498
98,nozomi,Male,null,FDGIB,0,296+343+268,2,40,98.json,0,30
99,nozomi,Male,null,FDGIB,0,624+488+496+494+483,0,40,99.json,0,28033
100,nozomi,Male,null,TRGIB,0,75+138+80+82,1,10,100.json,0,30
101,nozomi,Male,null,TRGIB,0,2+43+103+65,1,10,101.json,0,30
102,nozomi,Male,null,FDGIB,0,74+142+141,2,10,102.json,0,30
103,nozomi,Male,null,FDGIB,0,82+94+79+90+61,0,10,103.json,1,7474
104,nozomi,Male,null,FDGIB,0,34+699+21+27+22,0,40,104.json,1,12967
105,nozomi,Male,null,FDGIB,0,305+473+127+123+115,0,40,105.json,1,9136
106,nozomi,Male,null,TRGIB,0,625+535+583+528+526,0,40,106.json,1,6478
107,nozomi,Male,null,TRGIB,0,59+88+56+83+74,0,10,107.json,1,4919
108,nozomi,Male,null,TRGIB,0,367+708+365+716,1,40,108.json,0,30
109,nozomi,Male,null,TRGIB,0,77+54+88+58+60,0,10,109.json,1,8149
110,nozomi,Male,null,FDGIB,0,124+52+132+116+134,0,10,110.json,1,8451
111,nozomi,Male,null,FDGIB,0,149+122+144+143+68+82+72+60,-3,10,111.json,0,16435
112,nozomi,Male,null,FDGIB,0,127+213+222+125+130,0,40,112.json,1,13031
113,nozomi,Male,null,FDGIB,0,77+52+420+421+415,0,40,113.json,1,6391
114,nozomi,Male,null,TRGIB,0,1+417+650+648,1,40,114.json,0,30
115,nozomi,Male,null,TRGIB,0,382+566+567+565+569,0,40,115.json,1,14400
116,nozomi,Male,null,FDGIB,0,2+82+88+1+3+9+61+68,-3,10,116.json,0,30
117,nozomi,Male,null,TRGIB,0,319+215+314+227+218,0,40,117.json,1,8413
118,nozomi,Male,null,FDGIB,0,453+279+276+461+447,0,40,118.json,1,24221
119,nozomi,Male,null,FDGIB,0,346+167+17+274+270,0,40,119.json,0,30
120,nozomi,Male,null,FDGIB,0,145+120+5+149+152,0,10,120.json,1,18079
